地区,导演,年份,时长,演员,电影名,类型,评分,评论数,语言
[' 美国'],['彼得·法雷里'],['2018'],['130'],"['维果·莫腾森', '马赫沙拉·阿里', '琳达·卡德里尼', '塞巴斯蒂安·马尼斯科', '迪米特·D·马里诺夫', '迈克·哈顿', 'P·J·伯恩', '乔·柯蒂斯', '玛姬·尼克松', '冯·刘易斯', '乔恩·索特兰', '唐·斯达克', '安东尼·曼加诺', '保罗·斯隆', '珍娜·劳伦索', '肯尼斯·以色列', '伊克博·塞巴', '尼克·瓦莱隆加', '大卫·安', '迈克·切罗内', '杰拉尔丁·辛格', '马丁·巴特斯·布拉德福德', '格拉伦·布莱恩特·班克斯', '汤姆·维图', '夏恩·帕特洛', '丹尼斯·W·霍尔', '吉姆·克洛克', '戴恩·罗兹', '布赖恩·斯特帕尼克', '乔恩·迈克尔·戴维斯', '布莱恩·海耶斯·库瑞', '托尼亚·马尔多纳多']",['绿皮书 Green Book'],"['剧情', '喜剧', '传记']",['8.9'],['679430'],[' 英语 / 意大利语 / 俄语 / 德语']
[' 印度'],['斯里兰姆·拉格万'],['2018'],['139'],"['阿尤斯曼·库拉纳', '塔布', '拉迪卡·艾普特', '安尔·德霍万', '马纳夫·维吉', '阿什维尼·卡尔塞卡', '查亚·卡达姆', '萨基尔·侯赛因', '拉什米·阿格德卡', '莫希尼·凯瓦拉曼']",['调音师 Andhadhun'],"['喜剧', '悬疑', '惊悚', '犯罪']",['8.3'],['423609'],[' 印地语']
[' 中国大陆'],['文牧野'],['2018'],['117'],"['徐峥', '王传君', '周一围', '谭卓', '章宇', '杨新鸣', '王佳佳', '王砚辉', '贾晨飞', '龚蓓苾', '宁浩', '李乃文', '岳小军', '苇青', '富冠铭', '巴拉特·巴蒂', '喜利图', '张海艳', '朱耕佑']",['我不是药神'],"['剧情', '喜剧']",['9.0'],['1135615'],[' 汉语普通话 / 英语 / 上海话 / 印地语']
[' 黎巴嫩 / 法国 / 美国'],['娜丁·拉巴基'],['2018'],['126'],"['赞恩·阿尔·拉菲亚', '约丹诺斯·希费罗', '博鲁瓦蒂夫·特雷杰·班科尔', '卡萨尔·艾尔·哈达德', '法迪·尤瑟夫', '海塔·塞德拉·伊扎姆', '阿拉·乔什涅', '娜丁·拉巴基', '埃利亚斯·库利', '努尔·艾尔·侯赛尼']",['何以为家 كفرناحوم'],['剧情'],['9.0'],['245362'],[' 阿拉伯语 / 阿姆哈拉语']
[' 美国 / 澳大利亚'],['温子仁'],['2018'],['143'],"['杰森·莫玛', '艾梅柏·希尔德', '威廉·达福', '帕特里克·威尔森', '妮可·基德曼', '杜夫·龙格尔', '叶海亚·阿卜杜勒-迈丁', '特穆拉·莫里森', '林路迪', '迈克尔·比奇', '兰道尔·朴', '格拉汉姆·麦克泰维什', '雷·沃纳尔', '泰努伊·柯克伍德', '塔穆尔·柯克伍德', '丹泽尔·夸克', '卡恩·古尔杜尔', '奥蒂斯·丹吉', '克考亚·克库毛诺', '朱莉·安德鲁斯', '约翰·瑞斯-戴维斯', '杰曼·翰苏', '索菲亚·福雷斯特', '娜塔莉亚·姗福瑞', '杰克·安德鲁', '汉克·阿莫斯', '帕特里克·考克斯', '罗伯特·朗斯特里特', '德维卡·帕利赫', '梅布尔·塔莫内', '文森特·B·拉戈斯', '加布里埃拉·佩特科娃', '爱丽丝·兰斯伯里', '帕特里克·艾奇逊', '约翰·盖蒂尔', '塔丽亚·杰德·霍尔特', '罗斯·克纳汉', '布拉登·刘易斯', '萨尔瓦多·梅伦达', '山姆·莫纳汉', '温妮·穆赞贝', '凯·潘塔诺', '安娜·帕奇', '乔恩·奎斯蒂德', '迪伦·斯图默', '米奇·武尔夫']",['海王 Aquaman'],"['动作', '奇幻', '冒险']",['7.6'],['603909'],[' 英语 / 毛利语 / 意大利语 / 俄语']
[' 中国大陆'],"['闫非', '彭大魔']",['2018'],['118'],"['沈腾', '宋芸桦', '张一鸣', '张晨光', '常远', '魏翔', '赵自强', '九孔', '李立群', '王成思', '徐冬冬', '艾伦', '杨皓宇', '黄才伦', '王力宏', '包贝尔', '郎咸平', '张绍刚', '杨文哲', '陶亮', '王赞', '黄杨', '刘鉴', '杨沅翰', '林炳宝', '骆佳', '陈昊明', '臧一人']",['西虹市首富'],['喜剧'],['6.5'],['660236'],[' 汉语普通话']
[' 美国 / 中国大陆'],['鲁本·弗雷斯彻'],['2018'],['112'],"['汤姆·哈迪', '米歇尔·威廉姆斯', '里兹·阿迈德', '斯科特·黑兹', ' 瑞德·斯科特', '珍妮·斯蕾特', '梅洛拉·沃尔特斯', '伍迪·哈里森', '佩吉·陆', '马尔科姆·C·默里', '索佩·阿卢科', '韦恩·佩雷', '米歇尔·李', '库尔特·岳', '克里斯·奥哈拉', '埃米里奥·瑞弗拉', '阿里亚当娜·约瑟夫', '袁之正', '朴云龙', '麦克·勃兰特', '尼克·图恩', '山姆·麦地那', '迪塞尔·马德金斯', '简·麦克尼尔', '维克托·麦凯', '马丁·巴特斯·布拉德福德', '布兰顿·莫拉莱斯', '马修·康威尔', '斯坦·李', '韦德·威廉姆斯', '约瑟夫·阿梅', '威廉·W·巴伯', '玛塞拉·布拉吉奥', '卡特·伯奇', '克里斯蒂安·康佛瑞', '詹姆斯·富尔特斯', '丹妮拉·加斯基', '约翰·盖蒂尔', '艾米丽塔·T·冈萨雷斯', '杰克·汉森', '安东尼·B·哈里斯', '卡茜·亨德利', '罗恩·彼得·琼斯', '霍梅洛·洛佩兹', '万恩·姆约维奇']",['毒液：致命守护者 Venom'],"['动作', '科幻', '惊悚']",['7.2'],['551133'],[' 英语 / 汉语普通话']
[' 美国'],['史蒂文·斯皮尔伯格'],['2018'],['140'],"['泰伊·谢里丹', '奥利维亚·库克', '本·门德尔森', '马克·里朗斯', '丽娜·维特', '森崎温', '赵家正', '西蒙·佩吉', 'T·J·米勒', '汉娜·乔恩-卡门', '拉尔夫·伊内森', '苏珊·林奇', '克莱尔·希金斯', '劳伦斯·斯佩尔曼', '佩蒂塔·维克斯', '艾萨克·安德鲁斯']",['头号玩家 Ready Player One'],"['动作', '科幻', '冒险']",['8.7'],['787865'],[' 英语 / 日语 / 汉语普通话']
[' 中国大陆'],['陈思诚'],['2018'],['121'],"['王宝强', '刘昊然', '肖央', '刘承羽', '尚语贤', '王迅', '妻夫木聪', '迈克尔·皮特', '白灵', '元华', '曾江', '王成思', '杨金赐', '范湉湉', '佟丽娅', '陈思诚']",['唐人街探案2'],"['喜剧', '动作', '悬疑', '犯罪']",['6.7'],['578904'],[' 汉语普通话']
[' 中国大陆 / 香港'],['庄文强'],['2018'],['130'],"['周润发', '郭富城', '张静初', '冯文娟', '廖启智', '周家怡', '王耀庆', '方中信', '高捷', '邢佳栋', '张松枝', '张建声', '吴嘉龙', '孙佳君']",['无双 無雙'],"['剧情', '动作', '悬疑', '犯罪']",['8.1'],['606119'],[' 汉语普通话 / 粤语 / 英语 / 泰语 / 波兰语']
[' 中国大陆 / 香港'],['林超贤'],['2018'],['138'],"['张译', '黄景瑜', '海清', '杜江', '蒋璐霞', '尹昉', '王强', '郭家豪', '王雨甜', '麦亨利', '张涵予', '王彦霖']",['红海行动'],"['动作', '战争']",['8.3'],['670633'],[' 汉语普通话 / 阿拉伯语 / 英语 / 索马里语 / 粤语']
[' 美国'],"['安东尼·罗素', '乔·罗素']",['2018'],['149'],"['小罗伯特·唐尼', '克里斯·海姆斯沃斯', '克里斯·埃文斯', '马克·鲁弗洛', '乔什·布洛林', '佐伊·索尔达娜', '本尼迪克特·康伯巴奇', '克里斯·帕拉特', '汤姆·赫兰德', '伊丽莎白·奥尔森', '保罗·贝坦尼', '斯嘉丽·约翰逊', '查德维克·博斯曼', '塞巴斯蒂安·斯坦', '唐·钱德尔', '汤姆·希德勒斯顿', '安东尼·麦凯', '本尼迪克特·王', '戴夫·巴蒂斯塔', '布莱德利·库珀', '范·迪塞尔', '凯伦·吉兰', '利蒂希娅·赖特', '庞·克莱门捷夫', '凯莉·库恩', '汤姆-沃恩-劳勒', '海登·瓦尔希', '迈克尔·詹姆斯·肖', '泰瑞·诺塔里', '本尼西奥·德尔·托罗', '彼特·丁拉基', '罗斯·马昆德', '丹娜·奎里拉', '温斯顿·杜克', '弗洛伦丝·卡松巴', '塞缪尔·杰克逊', '雅各布·巴特朗', '斯坦·李']",['复仇者联盟3：无限战争 Avengers: Infinity War'],"['动作', '科幻', '奇幻', '冒险']",['8.1'],['588502'],[' 英语']
[' 中国大陆'],['黄渤'],['2018'],['134'],"['黄渤', '舒淇', '王宝强', '张艺兴', '于和伟', '王迅', '李勤勤', '李又麟', '宁浩', '管虎', '梁静', '徐峥', '陈德森', '张磊']",['一出好戏'],"['剧情', '喜剧']",['7.1'],['634390'],[' 汉语普通话']
[' 西班牙'],['奥里奥尔·保罗'],['2018'],['128'],"['阿德里亚娜·乌加特', '奇诺·达林', '阿尔瓦罗·莫奇', '诺拉·纳瓦斯', '哈维尔·古铁雷斯', '米格尔·费南德斯', '克拉拉·塞古拉', '米玛·里埃拉', '艾娜·克洛特', '阿尔伯特·佩雷斯', '弗兰塞斯克·奥雷利亚', '阿娜·瓦格纳', '西尔维亚·阿隆索', '贝伦·鲁埃达']",['海市蜃楼 Durante la tormenta'],"['科幻', '悬疑', '惊悚']",['7.8'],['181197'],[' 西班牙语']
[' 中国大陆'],['饶晓志'],['2018'],['108'],"['陈建斌', '任素汐', '潘斌龙', '章宇', '王砚辉', '九孔', '马吟吟', '程怡', '宁桓宇', '邓恩熙', '谢波', '范翔', '赵梓冲', '史策', '马睿瀚', '林海', '邓钢']",['无名之辈'],"['剧情', '喜剧']",['8.1'],['654140'],[' 汉语普通话 / 贵州话']
[' 美国'],"['鲍勃·佩尔西凯蒂', '彼得·拉姆齐', '罗德尼·罗斯曼']",['2018'],['116'],"['沙梅克·摩尔', '杰克·约翰逊', '海莉·斯坦菲尔德', '马赫沙拉·阿里', '布莱恩·泰里·亨利', '莉莉·汤姆林', '劳伦·维勒斯', '佐伊·克罗维兹', '约翰·木兰尼', '金可·格伦', '尼古拉斯·凯奇', '凯瑟琳·哈恩', '列维·施瑞博尔', '克里斯·派恩', '娜塔丽·莫瑞丝', '奥斯卡·伊萨克', '格里塔·李', '斯坦·李', '乔玛·塔科内', '华金·科西奥', '蕾克·贝尔', '梅勒妮·海恩斯', '尼克·杰恩', '穆尼卜·拉赫曼', '卡洛斯·萨拉戈萨', '黛西·罗斯·布莱内斯', '里夫·霍顿', '哈里森·奈特', '莱克斯·朗', '凯特琳·麦肯纳-威尔金森', '斯科特·门维尔', '克里斯托弗·米勒', '德维卡·帕利赫', '柯特妮·佩尔顿', '克里斯蒂·法瑞斯', '杰奎琳·皮诺尔', '贾斯汀·沉卡罗', '梅利莎·斯特姆']",['蜘蛛侠：平行宇宙 Spider-Man: Into the Spider-Verse'],"['动作', '科幻', '动画', '冒险']",['8.7'],['345048'],[' 英语 / 西班牙语']
[' 中国大陆'],['李少红'],['2018'],['127'],"['白百何', '黄觉', '吴刚', '刘嘉玲', '梁天', '钱小豪', '彭敬慈', '魏璐', '耿乐', '于小彤', '苏小明', '胡先煦', '曾志伟']",['妈阁是座城'],['剧情'],['5.7'],['10471'],[' 汉语普通话']
[' 美国'],['佩顿·里德'],['2018'],['118'],"['保罗·路德', '伊万杰琳·莉莉', '迈克尔·佩纳', '汉娜·乔恩-卡门', '沃尔顿·戈金斯', '鲍比·坎纳瓦尔', '朱迪·格雷尔', 'T.I.', '大卫·达斯马齐连', '艾比·莱德·弗特森', '兰道尔·朴', '米歇尔·菲佛', '劳伦斯·菲什伯恩', '迈克尔·道格拉斯', '戈兰·卡斯蒂克', '罗布·阿切尔', '肖恩·克莱尔', '本·戴维斯', '迈克尔·瑟沃瑞斯', '达克斯·格里芬', '海莉·洛维特', '玛德琳·麦格劳', '蒂姆·海德克', '布莱恩·赫斯基', '朱莉娅·维拉', '布莱恩·卢戈', '托里·沃格尔', '汤姆·夏普林', '斯坦·李', '约瑟夫·阿梅', '安迪·阿尼斯', '威廉·W·巴伯', '玛塞拉·布拉吉奥', '塞尔吉奥·布里奥内斯', '乔·布卡罗三世', '蒂莫西·卡尔', '贾迈尔·钱伯斯', '扎卡里·卡伯森', '雅各布·埃文斯', '米歇尔·方', '盖尔·甘布尔', '克里斯·加恩', '约翰·盖蒂尔', '杰克·汉森', '卡茜·亨德利']",['蚁人2：黄蜂女现身 Ant-Man and the Wasp'],"['动作', '科幻', '冒险']",['7.3'],['344214'],[' 英语']
[' 中国大陆'],['李芳芳'],['2018'],['138'],"['章子怡', '黄晓明', '张震', '王力宏', '陈楚生', '铁政', '祖峰', '米雪', '王盛德', '韩童生', '王鑫', '郑铮', '章泽天', '黄梦莹', '林美秀', '保罗·菲利普·克拉克', '胡家华', '伊娜', '吴谨言', '纪帅', '王天泽', '伍麟凯', '都金翰']",['无问西东'],"['剧情', '爱情', '战争']",['7.6'],['495272'],[' 汉语普通话']
[' 中国大陆'],['姜文'],['2018'],['137'],"['彭于晏', '廖凡', '姜文', '周韵', '许晴', '泽田谦也', '安地', '史航', '李梦', '丁嘉丽', '陈曦']",['邪不压正'],"['剧情', '喜剧', '动作']",['7.0'],['474980'],[' 汉语普通话 / 英语 / 日语 / 法语']
[' 美国 / 南非 / 韩国 / 澳大利亚'],['瑞恩·库格勒'],['2018'],['134'],"['查德维克·博斯曼', '露皮塔·尼永奥', '迈克尔·B·乔丹', '丹娜·奎里拉', '马丁·弗瑞曼', '丹尼尔·卡卢亚', '利蒂希娅·赖特', '温斯顿·杜克', '斯特林·K·布朗', '安吉拉·贝塞特', '福里斯特·惠特克', '安迪·瑟金斯', '弗洛伦丝·卡松巴', '约翰·卡尼', '大卫·S·李', '娜比娅·毕']",['黑豹 Black Panther'],"['动作', '科幻', '冒险']",['6.5'],['331599'],[' 斯瓦希里语 / 英语 / 科萨语 / 韩语']
[' 日本'],['是枝裕和'],['2018'],['117'],"['中川雅也', '安藤樱', '松冈茉优', '城桧吏', '佐佐木美结', '树木希林', '绪形直人', '池松壮亮', '森口瑶子', '山田裕贵', '片山萌美', '柄本明', '高良健吾', '池胁千鹤']",['小偷家族 万引き家族'],"['剧情', '家庭', '犯罪']",['8.7'],['411669'],[' 日语']
[' 英国 / 美国'],['布莱恩·辛格'],['2018'],['135'],"['拉米·马雷克', '本·哈迪', '约瑟夫·梅泽罗', '格威利姆·李', '艾伦·里奇', '露西·宝通', '艾丹·吉伦', '汤姆·霍兰德', '麦克·梅尔斯', '阿隆·麦克卡斯克', '梅内卡·达斯', '迪基·博', '蒂姆· 普莱斯特', '杰克·罗思', '马克斯·班内特', '基兰·哈德卡斯托', '罗斯·格林', '布鲁斯·麦克金伦', '米歇尔·邓肯', '马特·格林伍德', '罗茜·本杰明', '约翰·奥特曼', '詹姆斯·华莱士', '文森特·阿德里安', '拉斯科·阿特金斯', '乔纳森·奇塔姆', '迈克尔·科布', '耶稣·加洛', '亚当·兰伯特', '豪尔赫·莱昂·马丁内斯', '杰森· 莱恩斯', '伊斯雷尔·鲁兹']",['波西米亚狂想曲 Bohemian Rhapsody'],"['剧情', '音乐', '传记']",['8.7'],['285570'],[' 英语']
[' 中国大陆'],['娄烨'],['2018'],['124'],"['井柏然', '宋佳', '马思纯', '秦昊', '陈妍希', '张颂文', '陈冠希', '颜卓灵', '王维申', '胡伶', '黄伊凡', '陈伟榕', '单宝中', '梁致力', '罗义民']",['风中有朵雨做的云'],"['剧情', '悬疑', '犯罪']",['7.3'],['232697'],[' 汉语普通话 / 粤语']
[' 中国大陆'],['苏伦'],['2018'],['101'],"['雷佳音', '佟丽娅', '张衣', '于和伟', '王正佳', '陶虹', '李念', '李光洁', '杨玏', '范明', '徐峥', '杨迪', '方龄', '陈昊']",['超时空同居'],"['喜剧', '爱情', '奇幻']",['6.9'],['367159'],[' 汉语普通话']
[' 美国 / 英国'],['大卫·叶茨'],['2018'],['134'],"['埃迪·雷德梅恩', '凯瑟琳·沃特斯顿', '约翰尼·德普', '裘德·洛', '埃兹拉·米勒', '丹·福勒', '艾莉森·萨多尔', '佐伊·克罗维兹', '卡勒姆·特纳', '金秀贤', '威廉·纳迪兰', '凯文·格思里', '卡门·艾乔戈', '沃尔夫·罗特', '德里克·里德尔', '科内尔·约翰', '英格瓦·埃盖特·西古德松', '波佩·科比-特曲', '西蒙·米考克', '大卫·樱井', '维多利亚·耶茨', '奥拉维尔·达里·奥拉夫松', '大卫·威尔莫特', '艾德·高根', '奥莉维亚·波皮卡', '阿尔菲·西蒙斯', '菲奥娜·格拉斯科特', '杰米·坎贝尔·鲍尔', '托比·瑞格波', '约书亚·谢伊', '布隆蒂斯·佐杜洛夫斯基', '杰西卡·威廉姆斯', '欧文·弗热瑞', '休·夸希', '塔希尔·布尔汉', '迈克尔·科布', '萨比恩·克洛森', '亚历珊德拉·福特', '肖恩·吉斯灵厄姆', '通恰伊·古奈什', '迈克尔·海登', '露丝·霍洛克斯', '泰·赫尔利', '纳西尔·贾玛', '卡米尔·雷米泽斯基', '迪诺·布加迪']",['神奇动物：格林德沃之罪 Fantastic Beasts: The Crimes of Grindelwald'],"['奇幻', '冒险']",['7.1'],['316382'],[' 英语']
[' 中国大陆'],['郑芬芬'],['2018'],['115'],"['张子枫', '彭昱畅', '赵今麦', '孙泽源', '周翊然', '刘冠毅', '姜宏波', '徐光宇']",['快把我哥带走'],"['喜剧', '奇幻']",['6.8'],['232448'],[' 汉语普通话']
[' 中国大陆 / 香港'],['张艺谋'],['2018'],['116'],"['邓超', '孙俪', '郑恺', '王千源', '王景春', '胡军', '关晓彤', '吴磊', '封柏']",['影'],"['剧情', '动作', '武侠', '古装']",['7.2'],['410965'],[' 汉语普通话']
[' 中国大陆'],['韩延'],['2018'],['132'],"['李易峰', '迈克尔·道格拉斯', '周冬雨', '曹炳琨', '王戈', '苏可']",['动物世界'],"['剧情', '动作', '冒险']",['7.2'],['363483'],[' 汉语普通话 / 英语']
[' 美国 / 中国大陆'],['特拉维斯·奈特'],['2018'],['114'],"['海莉·斯坦菲尔德', '小豪尔赫·兰登伯格', '约翰·塞纳', '杰森·德鲁克', '帕梅拉·阿德龙', '斯蒂芬·施耐德', '里卡多·霍约斯', '约翰·奥提兹', '格林·特鲁曼', '兰·卡琉', '格蕾丝·达斯恩妮', '弗里德·杜莱尔', '蓝尼·雅各布森 ', '梅金·普莱斯', '萨钦·巴特', '蒂姆·马丁·格里森', '安东尼奥·查丽蒂', '艾德文·霍德吉', '拉斯·斯兰德', '迪伦·奥布莱恩', '彼特·库伦', '安吉拉·贝塞特', '贾斯汀·塞洛克斯', '大卫·索博洛夫', '格蕾·德丽斯勒', '史蒂夫·布卢姆', '安德鲁·莫尔加多', '威廉·W·巴伯', '罗伯特·切斯纳特', '米歇尔·方', '克里斯蒂安·哈切森', '里克·理查森', '瓦内萨·罗斯', '波士顿·拉什·弗里曼', '托尼·托斯特', '迪娜·特鲁迪', '艾蒂安·维克']",['大黄蜂 Bumblebee'],"['动作', '科幻', '冒险']",['7.0'],['263998'],[' 英语']
[' 美国'],['大卫·雷奇'],['2018'],['119'],"['瑞恩·雷诺兹', '乔什·布洛林', '朱利安·迪尼森', '斯蒂芬·卡皮契奇', '莎姬·贝兹', 'T·J·米勒', '莱斯利·格塞斯', '卡兰·索尼', '布里安娜·希德布兰德', '莫蕾娜·巴卡琳', '杰克·凯西', '埃迪·马森', '忽那汐里', '兰德尔·瑞德', '尼古莱·维切尔', '赛尔·哈里斯', '罗伯·德兰尼', '刘易斯·谭', '比尔·斯卡斯加德', '泰瑞·克鲁斯', '布拉德·皮特', '罗伯特·梅耶', '艾伦·图代克', '马特·达蒙', '海莉·塞尔斯', '麦克·多普德', '卢克·勒斯勒尔', '亨特·狄龙', '大卫·雷奇', '山姆·哈格雷夫', '尼古拉斯·霍尔特']",['死侍2：我爱我家 Deadpool 2'],"['喜剧', '动作', '科幻', '冒险']",['7.3'],['283502'],[' 英语']
[' 美国 / 西班牙'],['胡安·安东尼奥·巴亚纳'],['2018'],['128'],"['克里斯·帕拉特', '布莱丝·达拉斯·霍华德', '贾斯蒂斯·史密斯', '伊莎贝拉·瑟蒙', '拉菲·斯波', '托比·琼斯', '泰德·拉文', '詹姆斯·克伦威尔', '黄荣亮', '丹妮艾拉·皮内达', '杰拉丁·卓别林', '杰夫·高布伦', '卡米尔·雷米泽斯基', '丹尼尔·斯蒂森', '皮特·杰森', '迈克尔·帕帕约翰', '罗伯特·埃姆斯', '罗南·萨莫尔斯', '麦克斯·贝克', '丹尼尔·厄根', '戴维·奥拉瓦莱·阿印德']",['侏罗纪世界2 Jurassic World: Fallen Kingdom'],"['动作', '科幻', '冒险']",['6.7'],['281042'],[' 英语']
[' 中国大陆 / 香港'],['许诚毅'],['2018'],['110'],"['梁朝伟', '白百何', '井柏然', '李宇春', '杨祐宁', '大鹏', '吴君如', '曾志伟', '黄磊', '柳岩', '吴莫愁', '伍嘉成', '赵磊', '谷嘉诚', '彭楚粤', '陈泽希', '郭子凡', '肖战', '焉栩嘉', '夏之光', '姜超', '娄艺潇', '张俪']",['捉妖记2'],"['喜剧', '奇幻']",['5.0'],['217998'],[' 汉语普通话']
[' 中国大陆'],['吴昱翰'],['2018'],['113'],"['黄才伦', '艾伦', '宋阳', '卢靖姗', '沈腾', '韩彦博', '陈冰', '张镨冉', '王宇', '赵雪', '常远', '王成思', '张琛', '魏玮', '陶亮', '朱微玮', '芦莹', '李海银', '何子君', '高海宝', '刘坤', '钱晨光', '乌日塔', '杨洁', '向斐', '何孟卓', '王野苓', '喜子', '张琳']",['李茶的姑妈'],['喜剧'],['4.6'],['212754'],[' 汉语普通话']
[' 日本'],['大根仁'],['2018'],['119'],"['筱原凉子', '广濑铃', '板谷由夏', '小池荣子', '友坂理惠', '渡边直美', '池田依来沙', '山本舞香', '野田美櫻', '田边桃子', '富田望生', '三浦春马', '中川雅也', '新井浩文', '矢本悠马']",['阳光姐妹淘 SUNNY 強い気持ち・強い愛'],"['剧情', '喜剧', '歌舞']",['8.3'],['16973'],[' 日语']
[' 美国 / 中国大陆 / 法国 / 挪威'],['克里斯托弗·麦奎里'],['2018'],['147'],"['汤姆·克鲁斯', '亨利·卡维尔', '文·瑞姆斯', '西蒙·佩吉', '丽贝卡·弗格森', '西恩·哈里斯', '安吉拉·贝塞特', '凡妮莎·柯比', '米歇尔·莫纳汉', '韦斯·本特利', '费雷德里克·施密特', '亚历克·鲍德温', '杨亮', '克里斯托弗·约纳尔', '沃尔夫·布利策', '拉斐尔·琼勒', '安德鲁·卡扎纳夫·平', '克里斯多夫·德·舒瓦西', '拉裴尔·德普雷', '让·巴普蒂斯特·菲永', '马克斯·盖勒', '奥利维尔·体班德', '亚历山大·普尔', '阿利克斯·贝纳泽什', '乔伊·安沙', '维利贝·托皮奇', '格雷厄姆·福克斯', '卡斯珀·菲利普森', '菲恩·乔利', '鲁斯·贝恩', '奈杰尔·艾伦']",['碟中谍6：全面瓦解 Mission: Impossible - Fallout'],"['动作', '惊悚', '冒险']",['8.1'],['382985'],[' 英语 / 法语']
[' 中国大陆'],['刘若英'],['2018'],['120'],"['井柏然', '周冬雨', '田壮壮', '曲哲明', '刘启恒', '苏小明', '邹倚天', '张子贤', '施予斐', '李剑青']",['后来的我们'],"['剧情', '爱情']",['5.9'],['264978'],[' 汉语普通话']
[' 美国'],"['菲尔·约翰斯顿', '瑞奇·摩尔']",['2018'],['112'],"['约翰·C·赖利', '萨拉·西尔弗曼', '盖尔·加朵', '塔拉吉·P·汉森', '杰克·麦克布瑞尔', '简·林奇', '艾伦·图代克', '阿尔弗雷德·莫里纳', '艾德·奥尼尔', '肖恩·吉布朗尼', '弗卢拉·博格', '蒂莫西·西蒙斯', '黄阿丽', '韩秘书·布雷克', '葛洛泽尔·格林', '瑞贝卡·薇索基', '山姆·理查森', '雅布其·杨-怀特', '莫里斯·拉马奇', '梅丽莎·维拉斯诺', '凯蒂·洛斯', '贾米·埃曼', '霍拉提奥·桑斯', '亚历克斯·莫法特', '琼·斯奎布', '德拉·萨巴', '菲尔·约翰斯顿', '约翰·迪·玛吉欧', '瑞奇·摩尔', '科琳·巴林杰', '达尼·费尔南德斯', '蒂芙妮·赫雷拉', '阿娜·奥缇兹', '迪安娜·阿格隆', '杰森·曼兹沃克斯', '雷蒙德·S·佩尔西', '伏霞', '罗杰·克莱格·史密斯', '蒂姆·艾伦', '布拉德·加内特', '安东尼·丹尼尔斯', '科里·伯顿', '范·迪塞尔', '维韦卡·波林', '迈克·吉亚奇诺', '凯文·迪特斯', '尼可·斯彻金格', '丹·雷诺斯', '艾琳·贝达', '克里斯汀·贝尔', '裘蒂·班森', '奥丽伊·卡瓦洛', '詹妮弗·黑尔', '凯特·希金斯', '琳达·拉金', '凯莉·麦克唐纳', '伊迪娜·门泽尔', '曼迪·摩尔', '佩吉·奥哈拉', '帕米拉·里本', '阿尼卡·诺尼·罗斯', '温明娜', '珍妮卡·贝尔格雷', '比尔·哈德尔']",['无敌破坏王2：大闹互联网 Ralph Breaks the Internet'],"['喜剧', '动画', '奇幻', '冒险']",['8.1'],['231189'],[' 英语']
[' 中国大陆'],['落落'],['2018'],['104'],"['赵英博', '任敏', '辛云来', '章若楠', '朱丹妮']",['悲伤逆流成河'],"['剧情', '爱情']",['5.9'],['148439'],[' 汉语普通话']
